condition,environmentalist,belief,paris_agreement,first_estimate,est_error_binary,evidence_max,est_error,second_estimate,update,party,party2,race,age2,education2,income2,gender2,democratic,republican,african_american,asian,hispanic,native_american,other,allBeliefs,allBeliefs_3groups
1,2,5,4,7,1,11,4,9,2,'Democratic',1,'White/Caucasian',2,3,1,0,1,0,0,0,0,0,0,11,2
1,1,5,5,8,1,11,3,9,1,'Democratic',1,'White/Caucasian',1,3,1,1,1,0,0,0,0,0,0,11,2
1,1,5,5,10,1,11,1,10,0,'Democratic',1,'White/Caucasian',2,3,4,1,1,0,0,0,0,0,0,11,2
1,4,4,3,3,0,11,8,4,1,'Democratic',1,'White/Caucasian',1,4,2,1,1,0,0,0,0,0,0,11,2
1,4,4,3,6,1,11,5,8,2,'Democratic',1,'White/Caucasian',1,3,2,1,1,0,0,0,0,0,0,11,2
1,4,4,3,2,0,11,9,3,1,'Independent',2,'White/Caucasian',2,1,3,0,0,0,0,0,0,0,0,11,2
1,1,5,5,6,1,11,5,11,5,'Independent',2,'White/Caucasian',2,3,2,0,0,0,0,0,0,0,0,11,2
1,3,4,4,3,0,11,8,4,1,'Independent',2,'White/Caucasian',1,4,2,1,0,0,0,0,0,0,0,11,2
1,1,5,5,6,1,11,5,10,4,'Independent',2,'White/Caucasian',2,3,2,1,0,0,0,0,0,0,0,11,2
1,3,4,4,10,1,11,1,10,0,'Republican',3,'White/Caucasian',2,4,4,0,0,1,0,0,0,0,0,11,2
1,3,4,4,4,0,11,7,6,2,'Republican',3,'White/Caucasian',2,3,3,1,0,1,0,0,0,0,0,11,2
1,2,5,5,6,1,11,5,9,3,'Democratic',1,'White/Caucasian',1,4,2,0,1,0,0,0,0,0,0,12,2
1,4,5,3,6,1,11,5,9,3,'Democratic',1,'White/Caucasian',2,6,3,0,1,0,0,0,0,0,0,12,2
1,4,4,4,9,1,11,2,12,3,'Democratic',1,'White/Caucasian',1,4,3,0,1,0,0,0,0,0,0,12,2
1,2,5,5,5,0,11,6,5,0,'Democratic',1,'White/Caucasian',2,4,2,0,1,0,0,0,0,0,0,12,2
1,4,4,4,3,0,11,8,3,0,'Democratic',1,'White/Caucasian',2,3,2,1,1,0,0,0,0,0,0,12,2
1,2,5,5,5,0,11,6,10,5,'Democratic',1,'White/Caucasian',1,4,2,1,1,0,0,0,0,0,0,12,2
1,4,4,4,6,1,11,5,8,2,'Independent',2,'White/Caucasian',3,3,2,0,0,0,0,0,0,0,0,12,2
1,3,4,5,5,0,11,6,10,5,'Independent',2,'White/Caucasian',1,2,2,1,0,0,0,0,0,0,0,12,2
1,4,4,4,4,0,11,7,6,2,'Republican',3,'White/Caucasian',2,2,3,0,0,1,0,0,0,0,0,12,2
1,4,5,3,5,0,11,6,5,0,'Republican',3,'White/Caucasian',1,2,2,1,0,1,0,0,0,0,0,12,2
1,3,5,5,7,1,11,4,11,4,'Democratic',1,'African American',1,3,1,0,1,0,1,0,0,0,0,13,3
1,4,5,4,10,1,11,1,12,2,'Democratic',1,'Asian',2,4,2,0,1,0,0,1,0,0,0,13,3
1,3,5,5,8,1,11,3,10,2,'Independent',2,'Asian',1,4,2,1,0,0,0,1,0,0,0,13,3
1,4,5,5,6,1,11,5,8,2,'Democratic',1,'Asian',1,4,2,1,1,0,0,1,0,0,0,14,3
1,4,5,5,6,1,11,5,9,3,'Democratic',1,'Asian',3,4,2,1,1,0,0,1,0,0,0,14,3
1,4,5,5,6,1,11,5,8,2,'Democratic',1,'Asian',2,4,2,1,1,0,0,1,0,0,0,14,3
1,4,5,5,8,1,11,3,8,0,'Independent',2,'Asian',2,7,2,0,0,0,0,1,0,0,0,14,3
1,4,5,5,8,1,11,3,9,1,'Republican',3,'Asian',2,7,2,1,0,1,0,1,0,0,0,14,3
1,5,5,5,9,1,11,2,9,0,'Democratic',1,'Asian',1,4,2,1,1,0,0,1,0,0,0,15,3
1,5,5,5,8,1,11,3,8,0,'Independent',2,'Asian',1,3,1,1,0,0,0,1,0,0,0,15,3
1,4,4,5,4,0,11,7,5,1,'Democratic',1,'Hispanic',2,6,5,1,1,0,0,0,1,0,0,13,3
1,4,5,4,10,1,11,1,10,0,'Democratic',1,'Hispanic',1,3,2,1,1,0,0,0,1,0,0,13,3
1,4,5,5,10,1,11,1,11,1,'Democratic',1,'Hispanic',1,2,2,1,1,0,0,0,1,0,0,14,3
1,4,5,5,6,1,11,5,7,1,'Independent',2,'Hispanic',1,3,2,0,0,0,0,0,1,0,0,14,3
1,4,5,4,10,1,11,1,7,-3,'Democratic',1,'White/Caucasian',1,4,1,0,1,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,7,1,'Democratic',1,'White/Caucasian',3,6,3,0,1,0,0,0,0,0,0,13,3
1,3,5,5,5,0,11,6,12,7,'Democratic',1,'White/Caucasian',2,4,3,0,1,0,0,0,0,0,0,13,3
1,4,5,4,6,1,11,5,7,1,'Democratic',1,'White/Caucasian',2,4,2,1,1,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,8,2,'Democratic',1,'White/Caucasian',2,6,1,1,1,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,7,1,'Democratic',1,'White/Caucasian',1,3,6,1,1,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,9,3,'Democratic',1,'White/Caucasian',1,4,2,1,1,0,0,0,0,0,0,13,3
1,4,5,4,2,0,11,9,9,7,'Independent',2,'White/Caucasian',4,4,4,0,0,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,9,3,'Independent',2,'White/Caucasian',2,2,1,0,0,0,0,0,0,0,0,13,3
1,5,3,5,1,0,11,10,2,1,'Independent',2,'White/Caucasian',3,2,1,0,0,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,9,3,'Independent',2,'White/Caucasian',3,3,2,0,0,0,0,0,0,0,0,13,3
1,3,5,5,10,1,11,1,9,-1,'Independent',2,'White/Caucasian',1,2,2,1,0,0,0,0,0,0,0,13,3
1,4,4,5,6,1,11,5,5,-1,'Independent',2,'White/Caucasian',2,4,4,1,0,0,0,0,0,0,0,13,3
1,4,5,4,7,1,11,4,9,2,'Independent',2,'White/Caucasian',1,3,1,1,0,0,0,0,0,0,0,13,3
1,3,5,5,6,1,11,5,9,3,'Independent',2,'White/Caucasian',1,3,2,1,0,0,0,0,0,0,0,13,3
1,4,5,4,6,1,11,5,8,2,'Independent',2,'White/Caucasian',2,4,2,1,0,0,0,0,0,0,0,13,3
1,4,4,5,6,1,11,5,10,4,'Independent',2,'White/Caucasian',1,4,1,1,0,0,0,0,0,0,0,13,3
1,4,5,5,6,1,11,5,8,2,'Democratic',1,'White/Caucasian',3,6,1,0,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,8,2,'Democratic',1,'White/Caucasian',2,6,4,0,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,7,1,'Democratic',1,'White/Caucasian',3,3,1,0,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,8,2,'Democratic',1,'White/Caucasian',1,3,2,0,1,0,0,0,0,0,0,14,3
1,5,4,5,11,1,11,0,12,1,'Democratic',1,'White/Caucasian',1,3,1,1,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,9,3,'Democratic',1,'White/Caucasian',1,3,3,1,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,9,3,'Democratic',1,'White/Caucasian',1,3,1,1,1,0,0,0,0,0,0,14,3
1,4,5,5,4,0,11,7,5,1,'Democratic',1,'White/Caucasian',3,4,2,1,1,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,7,1,'Independent',2,'White/Caucasian',1,3,2,0,0,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,9,3,'Independent',2,'White/Caucasian',1,3,3,1,0,0,0,0,0,0,0,14,3
1,4,5,5,7,1,11,4,9,2,'Independent',2,'White/Caucasian',2,4,3,1,0,0,0,0,0,0,0,14,3
1,4,5,5,9,1,11,2,9,0,'Independent',2,'White/Caucasian',1,2,1,1,0,0,0,0,0,0,0,14,3
1,4,5,5,6,1,11,5,11,5,'Independent',2,'White/Caucasian',4,4,2,1,0,0,0,0,0,0,0,14,3
1,4,5,5,9,1,11,2,9,0,'Independent',2,'White/Caucasian',2,4,3,1,0,0,0,0,0,0,0,14,3
1,4,5,5,8,1,11,3,8,0,'Republican',3,'White/Caucasian',2,4,2,1,0,1,0,0,0,0,0,14,3
1,5,5,5,10,1,11,1,12,2,'Democratic',1,'White/Caucasian',1,3,1,0,1,0,0,0,0,0,0,15,3
1,5,5,5,8,1,11,3,8,0,'Democratic',1,'White/Caucasian',1,6,3,0,1,0,0,0,0,0,0,15,3
1,5,5,5,6,1,11,5,11,5,'Democratic',1,'White/Caucasian',3,5,1,0,1,0,0,0,0,0,0,15,3
1,5,5,5,10,1,11,1,10,0,'Democratic',1,'White/Caucasian',3,3,1,0,1,0,0,0,0,0,0,15,3
1,5,5,5,8,1,11,3,8,0,'Democratic',1,'White/Caucasian',1,3,3,1,1,0,0,0,0,0,0,15,3
1,5,5,5,6,1,11,5,7,1,'Democratic',1,'White/Caucasian',1,4,2,1,1,0,0,0,0,0,0,15,3
1,5,5,5,6,1,11,5,11,5,'Democratic',1,'White/Caucasian',1,3,1,1,1,0,0,0,0,0,0,15,3
1,5,5,5,2,0,11,9,4,2,'Democratic',1,'White/Caucasian',2,4,2,1,1,0,0,0,0,0,0,15,3
1,5,5,5,5,0,11,6,8,3,'Democratic',1,'White/Caucasian',3,3,1,1,1,0,0,0,0,0,0,15,3
1,5,5,5,6,1,11,5,9,3,'Independent',2,'White/Caucasian',2,2,2,1,0,0,0,0,0,0,0,15,3
1,5,5,5,5,0,11,6,11,6,'Independent',2,'White/Caucasian',1,3,2,1,0,0,0,0,0,0,0,15,3
1,5,5,5,6,1,11,5,10,4,'Independent',2,'White/Caucasian',2,3,3,1,0,0,0,0,0,0,0,15,3
